data_source	npc_level	npc_term	npc_label	feature_id	higher_mean_group	lower_mean_group	mean_difference_max_min	abs_mean_difference_max_min	average_intensity	median_intensity	mean_pet	median_pet	mean_untreated	median_untreated	contribution_fraction_of_term_difference	cumulative_contribution_fraction	average_intensity_fraction_of_term	feature_id_full_annotated	sirius_chebiasciiname	sirius_name	sirius_adduct	gnps_component	canopus_npc_pathway	canopus_npc_superclass	canopus_npc_class	canopus_npc_pathway_probability	canopus_npc_superclass_probability	canopus_npc_class_probability
filtered	superclass	Fatty amides	NPC superclass: Fatty amides	386	PET	Untreated	0.213809191148328	0.213809191148328	0.578181894911197	0.573488585310945	0.685086490485361	0.543579311041465	0.471277299337033	0.603397859580426	0.0361646662724374	0.863116998644369	0.057403663840666	NA_[386_475.35_1.5]	NA	2,2,4,4-tetramethyl-6-(methylamino)-7-oxo-N-(4,4,6,6-tetramethyl-2,8-dioxononan-3-yl)octanamide	[M + Na]+	154	Fatty acids	Fatty amides	N-acyl amines	0.891	0.715	0.143
filtered	superclass	Fatty amides	NPC superclass: Fatty amides	291	PET	Untreated	0.211676881818807	0.211676881818807	0.496300814869927	0.49762955714877	0.602139255779331	0.581842260544606	0.390462373960524	0.171387121881572	0.0358039977021221	0.898920996346491	0.0492742602135918	NA_[291_311.27_1.2]	NA	Lanyuamide I	[M + H3N + H]+	297	Fatty acids	Fatty amides	Primary amides	0.999	0.947	0.71
filtered	superclass	Fatty amides	NPC superclass: Fatty amides	429	PET	Untreated	0.190946182424735	0.190946182424735	0.510427476523708	0.490235245181574	0.605900567736075	0.680174120552937	0.41495438531134	0.244863155934021	0.0322975122177786	0.93121850856427	0.0506767983143204	NA_[429_339.3_1.7]	NA	N-ethoxyoctadeca-9,12,15-trienamide	[M + H3N + H]+	102	Fatty acids	Fatty amides	Primary amides	0.999	0.871	0.305
filtered	superclass	Fatty amides	NPC superclass: Fatty amides	1971	PET	Untreated	0.159619639005354	0.159619639005354	0.476423766215219	0.334350378576844	0.556233585717896	0.340895032634265	0.396613946712542	0.276637732916429	0.0269987971244459	0.958217305688716	0.0473008061342407	N-stearoylhexadecasphinganine_[1971_562.52_6.9]	N-stearoylhexadecasphinganine	2-Octadecanoylaminohexadecane-1,3-diol	[M + Na]+	102	Fatty acids	Fatty amides	N-acyl amines	1	0.938	0.243
filtered	superclass	Fatty amides	NPC superclass: Fatty amides	1550	Untreated	PET	0.0999070439116572	0.0999070439116572	0.612955654299844	0.844503198516023	0.563002132344015	0.828503863500932	0.662909176255672	0.988727528767017	0.0168987351849822	0.975116040873698	0.0608561088445495	N-(docosanoyl)ethanolamine_[1550_366.37_5.8]	N-(docosanoyl)ethanolamine	N-(2-Hydroxyethyl)docosanamide	[M - H2O + H]+	24	Fatty acids	Fatty amides	N-acyl ethanolamines (endocannabinoids)	0.997	0.966	0.822
filtered	superclass	Fatty amides	NPC superclass: Fatty amides	255	PET	Untreated	0.0809999504831784	0.0809999504831784	0.560301779990642	0.554301579141512	0.600801755232231	0.549197744035866	0.519801804749053	0.559405414247158	0.013700702769489	0.988816743643187	0.0556284714395105	N-linoleoylglycine(1-)_[255_355.3_1]	N-linoleoylglycine(1-)	2-(octadeca-9,12-dienamido)acetic acid	[M + H3N + H]+	96	Fatty acids	Fatty amides	Primary amides	0.992	0.757	0.533
filtered	superclass	Fatty amides	NPC superclass: Fatty amides	2400	PET	Untreated	0.0578597590509586	0.0578597590509586	0.544807516278303	0.570168015754958	0.573737395803783	0.592703121251444	0.515877636752824	0.547632910258472	0.0097866647614317	0.998603408404619	0.0540901536308245	NA_[2400_424.45_8]	NA	1-(1-Hydroxydecylamino)octadecan-1-ol	[M - H2O + H]+	92	Fatty acids	Fatty amides	Sphingoid bases	1	0.959	0.533
filtered	superclass	Fatty amides	NPC superclass: Fatty amides	258	PET	Untreated	0.00825679178465433	0.00825679178465433	0.63736106615322	0.70779547530533	0.641489462045548	0.51589293982798	0.633232670260893	0.89969801078268	0.00139659159538129	1	0.0632791526483328	(9E)-9-nitrooctadecenoic acid_[258_350.23_1.1]	(9E)-9-nitrooctadecenoic acid	9-nitro-9E-octadecenoic acid	[M + Na]+	-1	Fatty acids	Fatty amides	N-acyl amines	0.919	0.836	0.321
filtered	superclass	Fatty esters	NPC superclass: Fatty esters	833	Untreated	PET	0.629556947148936	0.629556947148936	0.528828706381531	0.48323686677368	0.214050232807063	0.231240019000043	0.843607179955999	0.975258485741782	0.104255511713028	0.104255511713028	0.0654352824073906	NA_[833_428.41_3.2]	NA	ethyl 14-oxotetracosanoate	[M + H3N + H]+	21	Fatty acids	Fatty esters	Wax monoesters	0.987	0.96	0.81
filtered	superclass	Fatty esters	NPC superclass: Fatty esters	1382	Untreated	PET	0.606478483511872	0.606478483511872	0.548867491303366	0.490752243064302	0.24562824954743	0.338657050445345	0.852106733059302	0.973043411246246	0.100433685829081	0.204689197542109	0.067914806560747	NA_[1382_484.47_5.1]	NA	14-oxotriacontanoic acid	[M + H3N + H]+	21	Fatty acids	Fatty esters	Wax monoesters	0.995	0.95	0.67
filtered	superclass	Fatty esters	NPC superclass: Fatty esters	1147	Untreated	PET	0.597677364734986	0.597677364734986	0.518187620160932	0.500634769388402	0.219348937793439	0.267749847365502	0.817026302528425	0.840106334823285	0.0989762082396639	0.303665405781773	0.0641185942746099	NA_[1147_456.44_4.2]	NA	tetradecanoyl tetradecanoate	[M + H3N + H]+	21	Fatty acids	Fatty esters	Wax monoesters	0.985	0.949	0.781
filtered	superclass	Fatty esters	NPC superclass: Fatty esters	1541	Untreated	PET	0.583641570185971	0.583641570185971	0.447061944599527	0.395059471920204	0.155241159506541	0.142751639016771	0.738882729692512	0.749501084739981	0.0966518610147887	0.400317266796561	0.0553177697153259	NA_[1541_706.59_5.8]	NA	3,4-dihydroxy-N-(1,3,6-trihydroxynonacos-4-en-2-yl)dodecanamide	[M + Na]+	5	Fatty acids	Fatty esters	Fatty acyl carnitines	1	0.822	0.905
filtered	superclass	Fatty esters	NPC superclass: Fatty esters	1844	Untreated	PET	0.565929553220976	0.565929553220976	0.54340695063434	0.520831354500031	0.260442174023851	0.343484614943334	0.826371727244828	0.87529437986264	0.0937187262117849	0.494035993008346	0.0672391397210634	NA_[1844_526.52_6.6]	NA	Oxoceromelissic acid	[M + H3N + H]+	21	Fatty acids	Fatty esters	Wax monoesters	0.99	0.928	0.676
filtered	superclass	Fatty esters	NPC superclass: Fatty esters	1579	Untreated	PET	0.54468732691059	0.54468732691059	0.521081751641884	0.44672116056321	0.248738088186589	0.358282932651296	0.793425415097179	0.874765256073589	0.0902009837995336	0.58423697680788	0.0644767032586627	NA_[1579_556.53_5.9]	NA	7-Octadecanoyloxy-hexadecanoic acid	[M + H3N + H]+	21	Fatty acids	Fatty esters	Diacylglycerols	0.994	0.958	0.435
filtered	superclass	Fatty esters	NPC superclass: Fatty esters	2366	Untreated	PET	0.525444046223844	0.525444046223844	0.577985411246914	0.55880050509348	0.315263388134993	0.411946518746433	0.840707434358836	0.938364938548094	0.0870142695807172	0.671251246388597	0.0715177488587531	NA_[2366_568.57_7.9]	NA	Stearic anhydride	[M + H3N + H]+	21	Fatty acids	Fatty esters	Wax monoesters	0.997	0.962	0.842
filtered	superclass	Fatty esters	NPC superclass: Fatty esters	2055	Untreated	PET	0.492485478562843	0.492485478562843	0.587438494830388	0.620454239735368	0.341195755548967	0.415365961630694	0.83368123411181	0.868356527880901	0.0815562846400582	0.752807531028655	0.072687437997109	Cer(d18:0/15:0)_[2055_543.54_7.1]	Cer(d18:0/15:0)	N-(1,3-dihydroxyoctadecan-2-yl)pentadecanamide	[M + H3N + H]+	-1	Fatty acids	Fatty esters	Fatty acyl carnitines	0.995	0.854	0.156
filtered	superclass	Fatty esters	NPC superclass: Fatty esters	2962	Untreated	PET	0.310163609680264	0.310163609680264	0.727970047914056	0.848007303123115	0.572888243073924	0.724748828251891	0.883051852754188	0.971265777994338	0.0513635279356641	0.80417105896432	0.0900762857510444	NA_[2962_624.63_9.5]	NA	icosanoyl icosanoate	[M + H3N + H]+	21	Fatty acids	Fatty esters	Wax monoesters	0.998	0.942	0.81
filtered	superclass	Fatty esters	NPC superclass: Fatty esters	2224	Untreated	PET	0.27674627878302	0.27674627878302	0.476120465359863	0.474354868305855	0.337747325968353	0.170317972232699	0.614493604751373	0.843480814254119	0.0458295711608984	0.850000630125218	0.0589133621809925	NA_[2224_728.56_7.5]	NA	[3-(methylaminomethyl)-5-[[(9Z,12Z)-octadeca-9,12-dienoyl]oxymethyl]phenyl]methyl (9Z,12Z)-octadeca-9,12-dienoate	[M + Na]+	48	Fatty acids	Fatty esters	Ceramides	0.996	0.839	0.139
filtered	superclass	Fatty esters	NPC superclass: Fatty esters	1224	PET	Untreated	0.26446975284064	0.26446975284064	0.374653102840962	0.319658796352486	0.506887979261282	0.477107184264382	0.242418226420641	0.16221040844059	0.0437965612799379	0.893797191405156	0.0463581709793121	NA_[1224_396.38_4.5]	NA	5-Pentacosynoic acid	[M + H3N + H]+	20	Fatty acids	Fatty esters	Wax monoesters	0.925	0.947	0.848
filtered	superclass	Fatty esters	NPC superclass: Fatty esters	2413	Untreated	PET	0.221760806579793	0.221760806579793	0.368386824181643	0.278242019027398	0.257506420891746	0.118682355640179	0.479267227471539	0.437801682414617	0.0367238999943887	0.930521091399545	0.0455828051401133	NA_[2413_730.57_8]	NA	2-hydroxy-N-(1,3,4-trihydroxypentacosa-5,9-dien-2-yl)octadec-3-enamide	[M + K]+	48	Fatty acids	Fatty esters	Ceramides	0.999	0.85	0.116
filtered	superclass	Fatty esters	NPC superclass: Fatty esters	1828	Untreated	PET	0.17823261097573	0.17823261097573	0.491080984699151	0.513700223307752	0.401964679211286	0.286808576054455	0.580197290187016	0.740591870561049	0.029515569870803	0.960036661270348	0.0607645207813376	4-(trimethylammonio)butanoate_[1828_184.07_6.6]	4-(trimethylammonio)butanoate	4-(trimethylazaniumyl)butanoate	[M + K]+	7	Fatty acids	Fatty esters	Fatty acyl carnitines	0.951	0.849	0.394
filtered	superclass	Fatty esters	NPC superclass: Fatty esters	1465	Untreated	PET	0.102693129508772	0.102693129508772	0.425504079694024	0.337870041780656	0.374157514939638	0.252354530566821	0.47685064444841	0.423385552994492	0.0170061259983467	0.977042787268694	0.052650280297355	acetylcholine_[1465_184.07_5.5]	acetylcholine	NA	[M + K]+	7	Fatty acids	Fatty esters	Fatty acyl carnitines	0.872	0.908	0.309
filtered	superclass	Fatty esters	NPC superclass: Fatty esters	1988	PET	Untreated	0.071025831472106	0.071025831472106	0.499273662081618	0.595330867589975	0.534786577817671	0.604359733453012	0.463760746345565	0.593234034344564	0.0117619771150201	0.988804764383714	0.0617782519795974	4-(trimethylammonio)butanoate_[1988_184.07_6.9]	4-(trimethylammonio)butanoate	4-(trimethylazaniumyl)butanoate	[M + K]+	7	Fatty acids	Fatty esters	Fatty acyl carnitines	0.955	0.843	0.39
filtered	superclass	Fatty esters	NPC superclass: Fatty esters	866	Untreated	PET	0.0676035083555305	0.0676035083555305	0.445858339224529	0.483964112772706	0.412056585046764	0.528947945338529	0.479660093402294	0.438980280206883	0.0111952356162856	1	0.0551688400965862	Dibutyl decanedioate_[866_315.25_3.3]	Dibutyl decanedioate	1,10-dibutyl decanedioate	[M + H]+	567	Fatty acids	Fatty esters	Wax monoesters	0.975	0.927	0.628
filtered	superclass	Glycerolipids	NPC superclass: Glycerolipids	1623	Untreated	PET	0.57698163548692	0.57698163548692	0.33251009182061	0.239792626430774	0.0440192740771503	0.0168793838270436	0.62100090956407	0.498595914235069	0.121978285139007	0.121978285139007	0.0698865795460654	1-stearoyl-2-arachidonoyl-sn-glycerol_[1623_627.53_6.1]	1-stearoyl-2-arachidonoyl-sn-glycerol	1-hydroxy-3-(octadecanoyloxy)propan-2-yl icosa-5,8,11,14-tetraenoate	[M - H2O + H]+	399	Fatty acids	Glycerolipids	Diacylglycerols	1	1	0.999
filtered	superclass	Glycerolipids	NPC superclass: Glycerolipids	1622	Untreated	PET	0.576577006701178	0.576577006701178	0.391302474687205	0.234035575268279	0.103013971336616	0.146047597867373	0.679590978037794	0.7336960997193	0.121892743550909	0.243871028689916	0.0822434933450178	NA_[1622_904.59_6.1]	NA	2-(6-{3-[20-(2-amino-3-hydroxypropoxy)-8-hydroxyicosyl]oxiran-2-yl}-2,6-dihydroxyhexanamido)-1-[4-(3-hydroxy-2-propanamidopropoxy)phenyl]ethyl acetate	[M + Na]+	10	Fatty acids	Glycerolipids	Glycerophosphoserines	1	0.803	0.683
filtered	superclass	Glycerolipids	NPC superclass: Glycerolipids	1621	Untreated	PET	0.574241016175116	0.574241016175116	0.395405998182399	0.331562498319297	0.108285490094841	0.144117799242557	0.682526506269957	0.565193193213243	0.121398897471684	0.365269926161601	0.0831059670810652	NA_[1621_887.56_6.1]	NA	methyl (3R,8Z,12Z,13E,19E,21S,22S)-16-ethenyl-11-ethyl-14-hydroxy-12-(hydroxymethylidene)-17,21,26-trimethyl-4-oxo-22-[3-oxo-3-[(E,7R,11R)-3,7,11,15-tetramethylhexadec-2-enoxy]propyl]-7,23,24,25-tetrazahexacyclo[18.2.1.15,8.110,13.115,18.02,6]hexacosa-2(6),5(26),8,10,13,15,17,19-octaene-3-carboxylate	[M - H2O + H]+	10	Fatty acids	Glycerolipids	Diacylglycerols	1	0.978	0.519
filtered	superclass	Glycerolipids	NPC superclass: Glycerolipids	2412	Untreated	PET	0.538696690806723	0.538696690806723	0.541203070460512	0.507516362452361	0.271854725057151	0.384671219906388	0.810551415863874	0.847514477951962	0.113884558040065	0.479154484201666	0.113749424046711	NA_[2412_526.52_8]	NA	5-hydroxytritriacontane-12,14-dione	[M + H3N + H]+	21	Fatty acids	Glycerolipids	Wax monoesters	0.991	0.935	0.576
filtered	superclass	Glycerolipids	NPC superclass: Glycerolipids	2335	Untreated	PET	0.485825576064383	0.485825576064383	0.510798393485709	0.501441299804373	0.267885605453518	0.331978287313545	0.7537111815179	0.729929473991963	0.102707204181626	0.581861688383292	0.10735900484368	NA_[2335_526.52_7.8]	NA	5-hydroxytritriacontane-12,14-dione	[M + H3N + H]+	21	Fatty acids	Glycerolipids	Diacylglycerols	0.988	0.962	0.578
filtered	superclass	Glycerolipids	NPC superclass: Glycerolipids	1964	Untreated	PET	0.482462451764464	0.482462451764464	0.538243262683004	0.523414087572616	0.297012036800772	0.416845066231018	0.779474488565237	0.765786334721778	0.101996214247835	0.683857902631127	0.113127335133405	12-(octadecanoyloxy)octadecanoate_[1964_584.56_6.9]	12-(octadecanoyloxy)octadecanoate	12-Octadecanoyloxy-octadecanoic acid	[M + H3N + H]+	168	Fatty acids	Glycerolipids	Wax monoesters	0.999	0.963	0.771
filtered	superclass	Glycerolipids	NPC superclass: Glycerolipids	3376	Untreated	PET	0.401511834913213	0.401511834913213	0.429772604919365	0.445792783563958	0.229016687462759	0.213868820503568	0.630528522375972	0.458448743890524	0.0848826410989644	0.768740543730091	0.0903291000160713	NA_[3376_922.79_11.1]	NA	1-Palmitoyl-2-meadoyl-3-eicsoatetraenoyl-glycerol	[M + H3N + H]+	10	Fatty acids	Glycerolipids	Triacylglycerols	0.999	1	1
filtered	superclass	Glycerolipids	NPC superclass: Glycerolipids	3371	Untreated	PET	0.296490774646857	0.296490774646857	0.411006921502609	0.376135651797003	0.26276153417918	0.339828646958835	0.559252308826037	0.412442656635172	0.0626803940136484	0.83142093774374	0.0863849507733801	TG(16:0/16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3]_[3371_896.77_11.1]	TG(16:0/16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso3]	Triglyceride	[M + H3N + H]+	483	Fatty acids	Glycerolipids	Triacylglycerols	1	1	1
filtered	superclass	Glycerolipids	NPC superclass: Glycerolipids	3416	Untreated	PET	0.277594480846787	0.277594480846787	0.283440949134153	0.133357284336319	0.14464370871076	0.000927286627684136	0.422238189557546	0.212552528799957	0.05868557447096	0.8901065122147	0.0595732849184111	NA_[3416_848.77_11.3]	NA	[2-[(Z)-octadec-9-enoyl]oxy-3-tridecanoyloxypropyl] (Z)-nonadec-9-enoate	[M + H3N + H]+	10	Fatty acids	Glycerolipids	Triacylglycerols	0.998	1	1
filtered	superclass	Glycerolipids	NPC superclass: Glycerolipids	3381	Untreated	PET	0.267123669965061	0.267123669965061	0.428940140394165	0.366031705744621	0.295378305411634	0.360933912950084	0.562501975376695	0.371129498539158	0.0564719657929475	0.946578478007647	0.0901541336024471	NA_[3381_948.8_11.1]	NA	1-Vaccenoyl-2-vaccenoyl-3-docosahexaenoyl-glycerol	[M + H3N + H]+	10	Fatty acids	Glycerolipids	Triacylglycerols	0.997	1	0.999
filtered	superclass	Glycerolipids	NPC superclass: Glycerolipids	3447	Untreated	PET	0.252694461921824	0.252694461921824	0.495229374152317	0.431828165769595	0.368882143191405	0.392764824680092	0.621576605113229	0.864729815339687	0.0534215219923528	1	0.104086726693746	NA_[3447_850.79_11.6]	NA	2,3-di(tetradecanoyloxy)propyl (Z)-docos-11-enoate	[M + H3N + H]+	10	Fatty acids	Glycerolipids	Triacylglycerols	0.997	1	1
filtered	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	1781	Untreated	PET	0.692674239542937	0.692674239542937	0.423871101415357	0.287831427808556	0.0775339816438882	0.0162012962204587	0.770208221186826	0.95136245665457	0.0220957904830307	0.0220957904830307	0.00789986385683854	NA_[1781_766.57_6.4]	NA	[2-[(3Z,6Z,9Z,12Z,15Z)-octadeca-3,6,9,12,15-pentaenoyl]oxy-3-octadecoxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	[M + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphocholines	1	1	0.994
filtered	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2069	PET	Untreated	0.642154653871562	0.642154653871562	0.422307986509509	0.311682747470533	0.743385313445291	0.850356733076041	0.101230659573728	0.0601256910399499	0.020484253462366	0.0425800439453967	0.00787073142740998	PC(12:0/22:1(11Z))_[2069_782.57_7.1]	PC(12:0/22:1(11Z))	1-dodecanoyl-2-(11Z-docosenoyl)-glycero-3-phosphocholine	[M + Na]+	45	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.992	0.999	0.971
filtered	superclass	Glycerophospholipids	NPC superclass: Glycerophospholipids	2090	Untreated	PET	0.62897991014614	0.62897991014614	0.605505198300912	0.868622799774676	0.291015243227842	0	0.919995153373981	0.895785590256117	0.0200639889853491	0.0626440329307458	0.011285054855622	PC(22:1(11Z)/12:0)_[2090_760.59_7.1]	PC(22:1(11Z)/12:0)	1-(11Z-docosenoyl)-2-dodecanoyl-glycero-3-phosphocholine	[M + H]+	-1	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	1	1	0.975
